,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
3781,darcel@piedpiper.com,kristle@dontechi.com,MG Advanced,2875,2018-06,3.4007936507936507
3782,reed@piedpiper.com,nedra@ontomedia.com,MG Advanced,2550,2018-06,3.0476190476190474
3783,elease@piedpiper.com,tambra@singletechno.com,GTX Basic,608,2018-09,3.9479166666666665
3784,darcel@piedpiper.com,junko@streethex.com,GTXPro,4555,2017-12,3.169421487603306
3785,moses@piedpiper.com,candice@stanredtax.com,MG Advanced,3894,2019-07,3.857142857142857
3786,kary@piedpiper.com,darryl@lexiqvolax.com,GTX Plus Basic,948,2019-12,3.925925925925926
3787,boris@piedpiper.com,shella@zotware.com,GTX Plus Basic,1259,2018-01,2.65
3788,darcel@piedpiper.com,justine@codehow.com,GTX Plus Pro,5263,2018-03,4.065359477124183
3789,vicki@piedpiper.com,delila@konex.com,GTX Basic,622,2018-09,4.244541484716157
3790,moses@piedpiper.com,salina@gogozoom.com,MG Advanced,3363,2019-06,4.767857142857143
3791,kami@piedpiper.com,garfield@nam-zim.com,MG Advanced,3208,2019-12,3.782178217821782
3792,kary@piedpiper.com,garfield@nam-zim.com,GTX Basic,616,2019-07,3.934065934065934
3793,darcel@piedpiper.com,tanja@domzoom.com,MG Special,54,2017-12,3.67032967032967
3794,markita@piedpiper.com,winston@j-texon.com,GTX Basic,592,2018-07,3.7676767676767677
3795,boris@piedpiper.com,loise@mathtouch.com,GTXPro,3834,2019-08,3.8395061728395063
3796,donn@piedpiper.com,kenton@kan-code.com,MG Advanced,3593,2019-03,3.8411764705882354
3797,jonathan@piedpiper.com,darrel@rangreen.com,MG Special,59,2018-06,4.074380165289257
3798,moses@piedpiper.com,crista@rundofase.com,GTX Basic,520,2018-08,3.1237113402061856
3799,gladys@piedpiper.com,faviola@cancity.com,MG Advanced,2800,2019-06,3.7209302325581395
3800,reed@piedpiper.com,antionette@bluthcompany.com,MG Special,62,2018-08,4.044444444444444
3801,jonathan@piedpiper.com,juliette@hottechi.com,GTXPro,5008,2017-12,3.4955357142857144
3802,marty@piedpiper.com,genie@betatech.com,MG Special,41,2019-01,3.0
3803,vicki@piedpiper.com,juliette@hottechi.com,MG Advanced,3276,2018-08,3.7685589519650655
3804,niesha@piedpiper.com,tanja@domzoom.com,GTX Basic,568,2018-03,3.3442622950819674
3805,donn@piedpiper.com,lavonia@vehementcapitalpartners.com,GTXPro,5868,2018-08,3.3225806451612905
3806,daniell@piedpiper.com,krystle@gekko&co.com,GTX Basic,678,2018-01,3.8363636363636364
3807,reed@piedpiper.com,vanessa@xx-zobam.com,MG Advanced,3962,2018-01,3.6263736263736264
3808,kary@piedpiper.com,claribel@goodsilron.com,GTX Basic,550,2019-04,4.962616822429907
3809,anna@piedpiper.com,edison@scottech.com,GTX Basic,423,2018-04,3.3404255319148937
3810,kami@piedpiper.com,kelli@golddex.com,GTXPro,3997,2019-05,3.7830188679245285
3811,lajuana@piedpiper.com,benny@treequote.com,MG Advanced,3185,2019-03,3.2720588235294117
3812,lajuana@piedpiper.com,salina@gogozoom.com,MG Special,47,2018-07,4.447916666666667
3813,darcel@piedpiper.com,justine@codehow.com,MG Special,48,2018-09,4.065359477124183
3814,wilburn@piedpiper.com,golda@condax.com,MG Special,44,2019-11,3.9767441860465116
3815,garret@piedpiper.com,ursula@sumace.com,GTX Plus Pro,4884,2019-12,4.666666666666667
3816,vicki@piedpiper.com,juliette@hottechi.com,GTX Basic,494,2018-03,3.7685589519650655
3817,vicki@piedpiper.com,lavone@green-plus.com,MG Advanced,3103,2018-05,3.923076923076923
3818,corliss@piedpiper.com,delila@konex.com,GTX Plus Pro,5159,2018-10,4.148387096774194
3819,daniell@piedpiper.com,delila@konex.com,GTXPro,4762,2018-02,2.7549019607843137
3820,markita@piedpiper.com,garfield@nam-zim.com,GTXPro,5169,2018-03,4.326923076923077
3821,hayden@piedpiper.com,pedro@newex.com,MG Advanced,3224,2018-02,4.25
3822,vicki@piedpiper.com,delila@konex.com,GTX Plus Pro,5848,2018-08,4.244541484716157
3823,cassey@piedpiper.com,vanessa@xx-zobam.com,GTX Plus Basic,1112,2019-07,3.8
3824,darcel@piedpiper.com,kelly@ron-tech.com,MG Advanced,3771,2019-03,3.746987951807229
3825,darcel@piedpiper.com,crista@rundofase.com,GTXPro,4794,2017-12,3.98
3826,kary@piedpiper.com,titus@plexzap.com,GTXPro,4428,2019-09,4.121739130434783
3827,anna@piedpiper.com,kristle@dontechi.com,MG Special,46,2018-08,4.48
3828,boris@piedpiper.com,loise@mathtouch.com,GTX Plus Pro,5703,2019-04,3.8395061728395063
3829,garret@piedpiper.com,lavonia@vehementcapitalpartners.com,MG Advanced,2812,2019-01,3.4482758620689653
3830,lajuana@piedpiper.com,darrel@rangreen.com,GTX Plus Pro,5827,2018-01,3.4642857142857144
3831,hayden@piedpiper.com,claribel@goodsilron.com,MG Advanced,3550,2019-10,3.53125
3832,jonathan@piedpiper.com,crista@rundofase.com,GTX Basic,526,2018-04,4.463157894736842
3833,cecily@piedpiper.com,edison@scottech.com,MG Advanced,3025,2019-01,4.508771929824562
3834,anna@piedpiper.com,candice@stanredtax.com,GTX Plus Pro,5421,2019-02,4.304347826086956
3835,hayden@piedpiper.com,tyron@hatfan.com,GTX Plus Basic,881,2019-04,3.2083333333333335
3836,corliss@piedpiper.com,vanessa@xx-zobam.com,GTX Plus Pro,5051,2019-03,3.736842105263158
3837,rosie@piedpiper.com,golda@condax.com,GTX Plus Pro,4821,2018-10,4.796875
3838,lajuana@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Plus Pro,4527,2019-11,4.262711864406779
3839,cassey@piedpiper.com,delila@konex.com,GTX Basic,598,2019-01,4.007042253521127
3840,darcel@piedpiper.com,mellie@finhigh.com,GTXPro,4727,2018-12,3.830188679245283
3841,anna@piedpiper.com,edison@scottech.com,GTX Plus Basic,918,2019-09,3.3404255319148937
3842,markita@piedpiper.com,winston@j-texon.com,GTX Basic,541,2019-09,3.7676767676767677
3843,kary@piedpiper.com,kelli@golddex.com,GTX Basic,571,2018-06,3.504201680672269
3844,anna@piedpiper.com,corrinne@isdom.com,MG Advanced,3470,2019-05,4.115151515151515
3845,donn@piedpiper.com,delila@konex.com,MG Special,55,2019-11,2.962962962962963
3846,marty@piedpiper.com,darrel@rangreen.com,MG Special,53,2018-08,3.316666666666667
3847,james@piedpiper.com,tyron@hatfan.com,GTX Plus Basic,1132,2019-11,4.264367816091954
3848,versie@piedpiper.com,ivory@conecom.com,MG Special,58,2018-12,4.566666666666666
3849,donn@piedpiper.com,krystle@gekko&co.com,MG Advanced,3024,2019-04,4.047058823529412
3850,markita@piedpiper.com,shemeka@xx-holding.com,GTXPro,4521,2018-03,2.9
3851,marty@piedpiper.com,faviola@cancity.com,GTX Plus Pro,6292,2019-07,5.195876288659794
3852,moses@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Basic,455,2018-12,2.581081081081081
3853,cecily@piedpiper.com,kelly@ron-tech.com,GTX Plus Basic,1079,2018-03,3.742424242424242
3854,kami@piedpiper.com,juliette@hottechi.com,GTX Basic,500,2019-08,2.965909090909091
3855,gladys@piedpiper.com,darwin@dambase.com,GTX Plus Basic,821,2017-12,3.5
3856,jonathan@piedpiper.com,crista@rundofase.com,GTXPro,4924,2018-05,4.463157894736842
3857,hayden@piedpiper.com,deanne@plusstrip.com,GTX Plus Basic,1099,2018-01,3.9056603773584904
3858,wilburn@piedpiper.com,monte@kinnamplus.com,GTX Basic,538,2019-07,4.303571428571429
3859,kami@piedpiper.com,lavone@green-plus.com,GTX Basic,508,2019-01,2.95
3860,corliss@piedpiper.com,monte@kinnamplus.com,GTXPro,4535,2019-05,4.864864864864865
3861,darcel@piedpiper.com,sherman@toughzap.com,MG Special,58,2019-08,4.183783783783784
3862,lajuana@piedpiper.com,corrinne@isdom.com,GTX Basic,567,2018-12,4.7190082644628095
3863,garret@piedpiper.com,rosalyn@zencorporation.com,GTX Plus Pro,4766,2018-10,4.375
3864,zane@piedpiper.com,tambra@singletechno.com,MG Special,52,2018-03,4.079545454545454
3865,darcel@piedpiper.com,tanja@domzoom.com,GTX Plus Pro,5029,2018-04,3.67032967032967
3866,vicki@piedpiper.com,laveta@zoomit.com,GTX Basic,573,2019-03,3.1265822784810124
3867,lajuana@piedpiper.com,tanja@domzoom.com,MG Advanced,3952,2019-04,3.8214285714285716
3868,daniell@piedpiper.com,rosalyn@zencorporation.com,GTXPro,5388,2018-03,4.416666666666667
3869,kary@piedpiper.com,tambra@singletechno.com,GTX Plus Basic,1028,2018-02,3.193548387096774
3870,lajuana@piedpiper.com,kristle@dontechi.com,MG Advanced,3118,2019-01,3.7905405405405403
3871,markita@piedpiper.com,riley@blackzim.com,MG Advanced,3015,2018-08,3.5865384615384617
3872,versie@piedpiper.com,crista@rundofase.com,GTX Basic,563,2019-03,3.36144578313253
3873,versie@piedpiper.com,darrel@rangreen.com,GTX Plus Basic,1084,2017-12,3.0283018867924527
3874,daniell@piedpiper.com,krystle@gekko&co.com,GTXPro,4445,2019-06,3.8363636363636364
3875,james@piedpiper.com,jackie@doncon.com,MG Special,54,2019-02,3.72972972972973
3876,kami@piedpiper.com,maxie@sunnamplex.com,MG Special,59,2019-07,4.111111111111111
3877,anna@piedpiper.com,juliette@hottechi.com,MG Special,60,2018-07,4.796178343949045
3878,boris@piedpiper.com,krystle@gekko&co.com,GTX Plus Basic,1075,2018-01,3.6338028169014085
3879,vicki@piedpiper.com,tyron@hatfan.com,GTXPro,4644,2019-07,3.226890756302521
3880,marty@piedpiper.com,tanja@domzoom.com,GTX Plus Basic,965,2019-11,3.6463414634146343
3881,darcel@piedpiper.com,benny@treequote.com,GTXPro,5141,2019-12,3.577272727272727
3882,hayden@piedpiper.com,tyron@hatfan.com,MG Advanced,2811,2018-11,3.2083333333333335
3883,niesha@piedpiper.com,ying@funholding.com,GTX Plus Pro,6141,2019-12,4.27536231884058
3884,marty@piedpiper.com,tanja@domzoom.com,GTX Basic,608,2018-08,3.6463414634146343
3885,maureen@piedpiper.com,maren@rantouch.com,GTX Plus Basic,1025,2018-12,4.753846153846154
3886,anna@piedpiper.com,ivory@conecom.com,GTX Basic,522,2019-04,4.5
3887,corliss@piedpiper.com,delila@konex.com,MG Advanced,3041,2019-06,4.148387096774194
3888,corliss@piedpiper.com,paola@opentech.com,GTXPro,5642,2017-12,3.125
3889,anna@piedpiper.com,candice@stanredtax.com,MG Special,64,2018-04,4.304347826086956
3890,niesha@piedpiper.com,palmira@inity.com,GTX Plus Basic,1126,2019-08,4.96875
3891,corliss@piedpiper.com,eleonore@donware.com,GTX Plus Basic,1095,2018-09,4.338028169014085
3892,james@piedpiper.com,belinda@finjob.com,MG Advanced,3296,2018-05,4.375
3893,james@piedpiper.com,maxie@sunnamplex.com,GTX Plus Pro,5031,2018-12,3.781609195402299
3894,rosie@piedpiper.com,alejandro@initech.com,MG Special,58,2019-03,5.818181818181818
3895,darcel@piedpiper.com,salina@gogozoom.com,GTX Basic,510,2018-08,3.7832512315270934
3896,elease@piedpiper.com,halley@labdrill.com,GTX Plus Basic,1101,2019-08,3.823529411764706
3897,cecily@piedpiper.com,mellie@finhigh.com,MG Special,60,2019-06,5.02
3898,marty@piedpiper.com,elisa@warephase.com,GTX Plus Basic,839,2018-04,4.2894736842105265
3899,darcel@piedpiper.com,benny@treequote.com,GTXPro,5058,2019-12,3.577272727272727
3900,versie@piedpiper.com,genie@betatech.com,MG Advanced,3167,2019-04,3.2616822429906542
3901,donn@piedpiper.com,nedra@ontomedia.com,GTX Basic,533,2019-10,4.483516483516484
3902,versie@piedpiper.com,genie@betatech.com,MG Special,41,2018-03,3.2616822429906542
3903,cecily@piedpiper.com,salina@gogozoom.com,GTX Plus Pro,5520,2018-07,3.8115942028985508
3904,marty@piedpiper.com,justine@codehow.com,GTX Plus Basic,1190,2018-01,3.47
3905,maureen@piedpiper.com,ashlie@sonron.com,GTX Basic,491,2019-09,3.5555555555555554
3906,hayden@piedpiper.com,hsiu@fasehatice.com,GTX Plus Basic,901,2018-01,4.018518518518518
3907,corliss@piedpiper.com,hai@thenewyorkinquirer.com,MG Advanced,3777,2019-09,4.344262295081967
3908,violet@piedpiper.com,rosalyn@zencorporation.com,MG Special,55,2019-11,4.986486486486487
3909,rosie@piedpiper.com,orpha@umbrellacorporation.com,GTXPro,4787,2018-02,2.746268656716418
3910,donn@piedpiper.com,somer@ganjaflex.com,MG Advanced,4456,2019-11,3.5757575757575757
3911,corliss@piedpiper.com,loise@mathtouch.com,GTX Plus Pro,5528,2017-12,4.779220779220779
3912,donn@piedpiper.com,antionette@bluthcompany.com,GTX Plus Pro,5270,2018-06,3.78
3913,moses@piedpiper.com,juliette@hottechi.com,MG Special,57,2018-07,4.513888888888889
3914,anna@piedpiper.com,juliette@hottechi.com,MG Advanced,3415,2018-05,4.796178343949045
3915,cecily@piedpiper.com,crista@rundofase.com,MG Advanced,3611,2019-11,4.333333333333333
3916,marty@piedpiper.com,darrel@rangreen.com,GTXPro,4413,2019-02,3.316666666666667
3917,rosalina@piedpiper.com,maren@rantouch.com,MG Advanced,3418,2018-05,3.152542372881356
3918,cassey@piedpiper.com,shella@zotware.com,GTX Plus Basic,1176,2018-12,4.440366972477064
3919,garret@piedpiper.com,lavonia@vehementcapitalpartners.com,GTXPro,5206,2018-07,3.4482758620689653
3920,zane@piedpiper.com,shemeka@xx-holding.com,GTX Basic,477,2019-01,4.17741935483871
3921,kary@piedpiper.com,gordon@scotfind.com,GTX Basic,518,2019-11,3.532934131736527
3922,violet@piedpiper.com,delila@konex.com,GTXPro,5604,2018-09,3.048780487804878
3923,anna@piedpiper.com,benny@treequote.com,GTX Plus Pro,6038,2019-12,4.118012422360248
3924,vicki@piedpiper.com,darryl@lexiqvolax.com,GTX Plus Basic,960,2018-07,3.9327731092436973
3925,zane@piedpiper.com,kenton@kan-code.com,GTX Basic,530,2019-06,4.2695035460992905
3926,james@piedpiper.com,winston@j-texon.com,GTX Plus Pro,4066,2019-01,3.0277777777777777
3927,corliss@piedpiper.com,monte@kinnamplus.com,GTX Plus Pro,5038,2018-06,4.864864864864865
3928,kami@piedpiper.com,kenton@kan-code.com,MG Advanced,3464,2018-01,3.8379888268156424
3929,kary@piedpiper.com,rosanne@y-corporation.com,GTXPro,5621,2018-04,3.875776397515528
3930,vicki@piedpiper.com,nelia@dalttechnology.com,GTXPro,5191,2019-02,3.982300884955752
3931,kary@piedpiper.com,maxie@sunnamplex.com,MG Special,65,2019-04,4.065693430656935
3932,lajuana@piedpiper.com,genie@betatech.com,GTX Basic,536,2018-09,4.0125
3933,anna@piedpiper.com,benny@treequote.com,MG Special,58,2018-11,4.118012422360248
3934,darcel@piedpiper.com,kelly@ron-tech.com,GTXPro,4978,2019-07,3.746987951807229
3935,darcel@piedpiper.com,justine@codehow.com,GTX Plus Pro,4430,2019-11,4.065359477124183
3936,marty@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTX Plus Basic,1240,2018-12,4.164179104477612
3937,jonathan@piedpiper.com,candice@stanredtax.com,GTXPro,5046,2019-05,3.672566371681416
3938,versie@piedpiper.com,bryan@bioholding.com,MG Special,58,2018-01,4.527777777777778
3939,darcel@piedpiper.com,bryan@bioholding.com,GTXPro,5037,2018-04,3.6956521739130435
3940,darcel@piedpiper.com,yolando@globexcorporation.com,GTXPro,4709,2019-01,5.121359223300971
3941,darcel@piedpiper.com,tanja@domzoom.com,GTX Basic,556,2018-03,3.67032967032967
3942,violet@piedpiper.com,zulema@silis.com,MG Special,54,2018-02,4.294117647058823
3943,versie@piedpiper.com,ivana@konmatfix.com,MG Special,54,2019-08,3.5760869565217392
3944,kary@piedpiper.com,jackie@doncon.com,GTX Plus Pro,5867,2017-12,3.950617283950617
3945,james@piedpiper.com,robbie@cheers.com,MG Advanced,3294,2018-01,3.335766423357664
3946,kami@piedpiper.com,claribel@goodsilron.com,GTX Basic,504,2019-09,3.7155172413793105
3947,vicki@piedpiper.com,robbie@cheers.com,MG Advanced,3357,2018-10,3.6597938144329896
3948,lajuana@piedpiper.com,mellie@finhigh.com,GTX Plus Pro,5401,2019-12,4.0
3949,moses@piedpiper.com,kristle@dontechi.com,GTX Basic,660,2019-01,3.211764705882353
3950,boris@piedpiper.com,kenton@kan-code.com,GTX Plus Basic,1053,2019-07,4.850746268656716
3951,lajuana@piedpiper.com,ivana@konmatfix.com,GTX Basic,553,2018-04,3.8191489361702127
3952,jonathan@piedpiper.com,yolando@globexcorporation.com,GTXPro,4929,2018-11,3.566371681415929
3953,versie@piedpiper.com,darrel@rangreen.com,MG Special,51,2018-05,3.0283018867924527
3954,marty@piedpiper.com,elisa@warephase.com,GTXPro,5007,2018-02,4.2894736842105265
3955,vicki@piedpiper.com,juliette@hottechi.com,GTX Basic,563,2018-06,3.7685589519650655
3956,elease@piedpiper.com,nelia@dalttechnology.com,MG Advanced,3082,2018-10,3.6037735849056602
3957,zane@piedpiper.com,deanne@plusstrip.com,MG Advanced,3082,2018-09,4.708333333333333
3958,kami@piedpiper.com,riley@blackzim.com,GTX Basic,502,2018-02,4.296296296296297
3959,darcel@piedpiper.com,justine@codehow.com,MG Advanced,3560,2018-10,4.065359477124183
3960,anna@piedpiper.com,crista@rundofase.com,GTX Plus Pro,5373,2018-12,3.462068965517241
3961,james@piedpiper.com,lavone@green-plus.com,GTX Plus Pro,5569,2019-09,3.7906976744186047
3962,lajuana@piedpiper.com,mellie@finhigh.com,GTX Basic,560,2018-02,4.0
3963,jonathan@piedpiper.com,faviola@cancity.com,GTXPro,4671,2019-10,3.2318840579710146
3964,kary@piedpiper.com,halley@labdrill.com,GTXPro,5663,2019-06,3.9930555555555554
3965,kary@piedpiper.com,golda@condax.com,GTX Plus Basic,1136,2019-12,3.5138121546961325
3966,darcel@piedpiper.com,bryan@bioholding.com,MG Advanced,3263,2018-09,3.6956521739130435
3967,zane@piedpiper.com,winston@j-texon.com,MG Advanced,3070,2019-11,4.197183098591549
3968,jonathan@piedpiper.com,mellie@finhigh.com,GTX Plus Basic,1140,2018-08,4.549180327868853
3969,darcel@piedpiper.com,juliette@hottechi.com,GTXPro,5195,2019-10,4.725609756097561
3970,cassey@piedpiper.com,mirta@iselectrics.com,MG Special,60,2018-12,3.278481012658228
3971,kary@piedpiper.com,winston@j-texon.com,GTX Basic,539,2019-03,3.477272727272727
3972,vicki@piedpiper.com,gaylord@faxquote.com,MG Advanced,3104,2018-04,4.99009900990099
3973,kami@piedpiper.com,belinda@finjob.com,MG Special,57,2018-03,4.867768595041323
3974,rosalina@piedpiper.com,tyron@hatfan.com,GTX Plus Pro,6391,2018-05,4.666666666666667
3975,lajuana@piedpiper.com,darrel@rangreen.com,GTX Plus Basic,946,2018-12,3.4642857142857144
3976,vicki@piedpiper.com,nelia@dalttechnology.com,MG Special,48,2018-11,3.982300884955752
3977,boris@piedpiper.com,williemae@zathunicon.com,GTX Basic,546,2018-10,3.4901960784313726
3978,moses@piedpiper.com,tanja@domzoom.com,GTX Basic,656,2019-06,3.5
3979,cassey@piedpiper.com,orpha@umbrellacorporation.com,GTX Basic,538,2019-04,4.034883720930233
3980,maureen@piedpiper.com,rosanne@y-corporation.com,GTX Plus Basic,888,2017-12,4.373626373626373
3981,niesha@piedpiper.com,kristle@dontechi.com,GTX Basic,603,2019-12,2.934959349593496
3982,violet@piedpiper.com,loise@mathtouch.com,GTXPro,5159,2019-01,3.0161290322580645
3983,anna@piedpiper.com,verna@statholdings.com,GTX Plus Basic,1180,2019-05,3.9732142857142856
3984,kary@piedpiper.com,kenton@kan-code.com,GTXPro,5323,2019-02,3.995594713656388
3985,violet@piedpiper.com,cuc@acmecorporation.com,MG Special,52,2018-08,3.689189189189189
3986,kami@piedpiper.com,tambra@singletechno.com,GTX Plus Pro,4773,2018-11,3.602409638554217
3987,darcel@piedpiper.com,elisa@warephase.com,GTX Basic,537,2018-12,3.611111111111111
3988,lajuana@piedpiper.com,kelly@ron-tech.com,MG Special,47,2017-12,3.5496688741721854
3989,versie@piedpiper.com,crista@rundofase.com,MG Special,53,2018-07,3.36144578313253
3990,rosalina@piedpiper.com,natisha@groovestreet.com,MG Special,63,2018-08,3.652173913043478
3991,anna@piedpiper.com,salina@gogozoom.com,MG Special,58,2019-07,3.7241379310344827
3992,daniell@piedpiper.com,krystle@gekko&co.com,GTX Plus Pro,5304,2018-04,3.8363636363636364
3993,kary@piedpiper.com,jackie@doncon.com,GTX Basic,568,2018-07,3.950617283950617
3994,corliss@piedpiper.com,malissa@donquadtech.com,GTX Plus Pro,4905,2018-05,3.5
3995,moses@piedpiper.com,junko@streethex.com,GTX Basic,533,2018-01,4.472972972972973
3996,jonathan@piedpiper.com,mellie@finhigh.com,GTXPro,4902,2018-11,4.549180327868853
3997,vicki@piedpiper.com,kelli@golddex.com,GTX Basic,552,2019-02,2.7794117647058822
3998,kary@piedpiper.com,halley@labdrill.com,GTX Basic,575,2018-03,3.9930555555555554
3999,kary@piedpiper.com,rosanne@y-corporation.com,GTXPro,4382,2019-04,3.875776397515528
4000,marty@piedpiper.com,kelly@ron-tech.com,GTX Plus Basic,947,2018-02,4.3076923076923075
4001,cecily@piedpiper.com,darrel@rangreen.com,MG Advanced,3206,2019-09,3.74468085106383
4002,cassey@piedpiper.com,ursula@sumace.com,GTXPro,4711,2018-01,3.4022988505747125
4003,hayden@piedpiper.com,hsiu@fasehatice.com,MG Advanced,3763,2018-12,4.018518518518518
4004,reed@piedpiper.com,krystle@gekko&co.com,MG Advanced,3889,2019-04,3.294736842105263
4005,markita@piedpiper.com,natisha@groovestreet.com,GTX Plus Basic,1171,2018-10,2.7866666666666666
4006,darcel@piedpiper.com,corrinne@isdom.com,GTXPro,5109,2018-02,3.8839590443686007
4007,niesha@piedpiper.com,benny@treequote.com,GTX Plus Pro,6039,2018-12,5.527027027027027
4008,zane@piedpiper.com,juliette@hottechi.com,GTX Basic,493,2019-08,2.8908045977011496
4009,corliss@piedpiper.com,somer@ganjaflex.com,GTX Basic,651,2019-08,3.7196261682242993
